NOMBRE DEPARTAMENTO,NOMBRE MUNICIPIO,PCP6||Sexo,PCP7,Recuento de PCP1,PCP16_C||Dificulta caminar o subir escaleras
Zacapa,Cabañas,Hombre,15,1,No puede
Zacapa,Cabañas,Hombre,15,142,"No, sin dificultad"
Zacapa,Cabañas,Hombre,16,2,No declarado
Zacapa,Cabañas,Hombre,16,154,"No, sin dificultad"
Zacapa,Cabañas,Hombre,17,1,No declarado
Zacapa,Cabañas,Hombre,17,1,No puede
Zacapa,Cabañas,Hombre,17,170,"No, sin dificultad"
Zacapa,Cabañas,Hombre,17,1,"Sí, con mucha dificultad"
Zacapa,Cabañas,Hombre,18,176,"No, sin dificultad"
Zacapa,Cabañas,Hombre,18,2,"Sí, con algo de dificultad"
Zacapa,Cabañas,Hombre,19,1,No declarado
Zacapa,Cabañas,Hombre,19,150,"No, sin dificultad"
Zacapa,Cabañas,Hombre,19,2,"Sí, con algo de dificultad"
Zacapa,Cabañas,Hombre,20,1,No puede
Zacapa,Cabañas,Hombre,20,138,"No, sin dificultad"
Zacapa,Cabañas,Hombre,20,1,"Sí, con algo de dificultad"
Zacapa,Cabañas,Hombre,20,1,"Sí, con mucha dificultad"
Zacapa,Cabañas,Hombre,21,1,No declarado
Zacapa,Cabañas,Hombre,21,136,"No, sin dificultad"
Zacapa,Cabañas,Hombre,22,1,No declarado
Zacapa,Cabañas,Hombre,22,133,"No, sin dificultad"
Zacapa,Cabañas,Hombre,23,1,No declarado
Zacapa,Cabañas,Hombre,23,113,"No, sin dificultad"
Zacapa,Cabañas,Hombre,23,1,"Sí, con algo de dificultad"
Zacapa,Cabañas,Hombre,24,1,No declarado
Zacapa,Cabañas,Hombre,24,1,No puede
Zacapa,Cabañas,Hombre,24,112,"No, sin dificultad"
Zacapa,Cabañas,Hombre,25,114,"No, sin dificultad"
Zacapa,Cabañas,Hombre,26,104,"No, sin dificultad"
Zacapa,Cabañas,Hombre,26,1,"Sí, con algo de dificultad"
Zacapa,Cabañas,Hombre,26,1,"Sí, con mucha dificultad"
Zacapa,Cabañas,Hombre,27,115,"No, sin dificultad"
Zacapa,Cabañas,Hombre,27,1,"Sí, con algo de dificultad"
Zacapa,Cabañas,Hombre,28,101,"No, sin dificultad"
Zacapa,Cabañas,Hombre,28,1,"Sí, con algo de dificultad"
Zacapa,Cabañas,Hombre,28,1,"Sí, con mucha dificultad"
Zacapa,Cabañas,Hombre,29,107,"No, sin dificultad"
Zacapa,Cabañas,Hombre,30,1,No declarado
Zacapa,Cabañas,Hombre,30,98,"No, sin dificultad"
Zacapa,Cabañas,Hombre,30,1,"Sí, con mucha dificultad"
Zacapa,Cabañas,Hombre,31,71,"No, sin dificultad"
Zacapa,Cabañas,Hombre,32,1,No declarado
Zacapa,Cabañas,Hombre,32,81,"No, sin dificultad"
Zacapa,Cabañas,Hombre,33,84,"No, sin dificultad"
Zacapa,Cabañas,Hombre,33,1,"Sí, con algo de dificultad"
Zacapa,Cabañas,Hombre,34,1,No puede
Zacapa,Cabañas,Hombre,34,88,"No, sin dificultad"
Zacapa,Cabañas,Hombre,34,1,"Sí, con mucha dificultad"
Zacapa,Cabañas,Hombre,35,74,"No, sin dificultad"
Zacapa,Cabañas,Hombre,35,1,"Sí, con algo de dificultad"
Zacapa,Cabañas,Hombre,36,76,"No, sin dificultad"
Zacapa,Cabañas,Hombre,37,72,"No, sin dificultad"
Zacapa,Cabañas,Hombre,37,1,"Sí, con algo de dificultad"
Zacapa,Cabañas,Hombre,38,79,"No, sin dificultad"
Zacapa,Cabañas,Hombre,38,1,"Sí, con algo de dificultad"
Zacapa,Cabañas,Hombre,39,1,No puede
Zacapa,Cabañas,Hombre,39,61,"No, sin dificultad"
Zacapa,Cabañas,Hombre,40,65,"No, sin dificultad"
Zacapa,Cabañas,Hombre,40,3,"Sí, con algo de dificultad"
Zacapa,Cabañas,Hombre,41,1,No puede
Zacapa,Cabañas,Hombre,41,60,"No, sin dificultad"
Zacapa,Cabañas,Hombre,42,71,"No, sin dificultad"
Zacapa,Cabañas,Hombre,42,2,"Sí, con algo de dificultad"
Zacapa,Cabañas,Hombre,43,1,No declarado
Zacapa,Cabañas,Hombre,43,63,"No, sin dificultad"
Zacapa,Cabañas,Hombre,43,1,"Sí, con algo de dificultad"
Zacapa,Cabañas,Hombre,44,1,No puede
Zacapa,Cabañas,Hombre,44,58,"No, sin dificultad"
Zacapa,Cabañas,Hombre,44,3,"Sí, con algo de dificultad"
Zacapa,Cabañas,Hombre,45,54,"No, sin dificultad"
Zacapa,Cabañas,Hombre,46,45,"No, sin dificultad"
Zacapa,Cabañas,Hombre,47,56,"No, sin dificultad"
Zacapa,Cabañas,Hombre,48,52,"No, sin dificultad"
Zacapa,Cabañas,Hombre,48,1,"Sí, con algo de dificultad"
Zacapa,Cabañas,Hombre,48,1,"Sí, con mucha dificultad"
Zacapa,Cabañas,Hombre,49,42,"No, sin dificultad"
Zacapa,Cabañas,Hombre,49,2,"Sí, con algo de dificultad"
Zacapa,Cabañas,Hombre,50,63,"No, sin dificultad"
Zacapa,Cabañas,Hombre,51,34,"No, sin dificultad"
Zacapa,Cabañas,Hombre,51,2,"Sí, con algo de dificultad"
Zacapa,Cabañas,Hombre,51,1,"Sí, con mucha dificultad"
Zacapa,Cabañas,Hombre,52,1,No declarado
Zacapa,Cabañas,Hombre,52,50,"No, sin dificultad"
Zacapa,Cabañas,Hombre,52,1,"Sí, con algo de dificultad"
Zacapa,Cabañas,Hombre,52,1,"Sí, con mucha dificultad"
Zacapa,Cabañas,Hombre,53,39,"No, sin dificultad"
Zacapa,Cabañas,Hombre,53,3,"Sí, con algo de dificultad"
Zacapa,Cabañas,Hombre,53,1,"Sí, con mucha dificultad"
Zacapa,Cabañas,Hombre,54,44,"No, sin dificultad"
Zacapa,Cabañas,Hombre,54,2,"Sí, con algo de dificultad"
Zacapa,Cabañas,Hombre,55,50,"No, sin dificultad"
Zacapa,Cabañas,Hombre,55,3,"Sí, con algo de dificultad"
Zacapa,Cabañas,Hombre,55,1,"Sí, con mucha dificultad"
Zacapa,Cabañas,Hombre,56,41,"No, sin dificultad"
Zacapa,Cabañas,Hombre,56,2,"Sí, con algo de dificultad"
Zacapa,Cabañas,Hombre,56,1,"Sí, con mucha dificultad"
Zacapa,Cabañas,Hombre,57,45,"No, sin dificultad"
Zacapa,Cabañas,Hombre,57,3,"Sí, con algo de dificultad"
Zacapa,Cabañas,Hombre,58,2,No puede
Zacapa,Cabañas,Hombre,58,36,"No, sin dificultad"
Zacapa,Cabañas,Hombre,58,4,"Sí, con algo de dificultad"
Zacapa,Cabañas,Hombre,59,36,"No, sin dificultad"
Zacapa,Cabañas,Hombre,59,4,"Sí, con algo de dificultad"
Zacapa,Cabañas,Hombre,60,38,"No, sin dificultad"
Zacapa,Cabañas,Hombre,60,3,"Sí, con algo de dificultad"
Zacapa,Cabañas,Hombre,61,2,No declarado
Zacapa,Cabañas,Hombre,61,1,No puede
Zacapa,Cabañas,Hombre,61,20,"No, sin dificultad"
Zacapa,Cabañas,Hombre,61,4,"Sí, con algo de dificultad"
Zacapa,Cabañas,Hombre,62,1,No declarado
Zacapa,Cabañas,Hombre,62,41,"No, sin dificultad"
Zacapa,Cabañas,Hombre,62,4,"Sí, con algo de dificultad"
Zacapa,Cabañas,Hombre,62,2,"Sí, con mucha dificultad"
Zacapa,Cabañas,Hombre,63,1,No declarado
Zacapa,Cabañas,Hombre,63,29,"No, sin dificultad"
Zacapa,Cabañas,Hombre,63,4,"Sí, con algo de dificultad"
Zacapa,Cabañas,Hombre,63,2,"Sí, con mucha dificultad"
Zacapa,Cabañas,Hombre,64,42,"No, sin dificultad"
Zacapa,Cabañas,Hombre,64,2,"Sí, con algo de dificultad"
Zacapa,Cabañas,Hombre,65,1,No puede
Zacapa,Cabañas,Hombre,65,41,"No, sin dificultad"
Zacapa,Cabañas,Hombre,65,6,"Sí, con algo de dificultad"
Zacapa,Cabañas,Hombre,65,1,"Sí, con mucha dificultad"
Zacapa,Cabañas,Hombre,66,32,"No, sin dificultad"
Zacapa,Cabañas,Hombre,66,5,"Sí, con algo de dificultad"
Zacapa,Cabañas,Hombre,67,28,"No, sin dificultad"
Zacapa,Cabañas,Hombre,67,6,"Sí, con algo de dificultad"
Zacapa,Cabañas,Hombre,67,1,"Sí, con mucha dificultad"
Zacapa,Cabañas,Hombre,68,28,"No, sin dificultad"
Zacapa,Cabañas,Hombre,68,7,"Sí, con algo de dificultad"
Zacapa,Cabañas,Hombre,68,1,"Sí, con mucha dificultad"
Zacapa,Cabañas,Hombre,69,30,"No, sin dificultad"
Zacapa,Cabañas,Hombre,69,5,"Sí, con algo de dificultad"
Zacapa,Cabañas,Hombre,69,3,"Sí, con mucha dificultad"
Zacapa,Cabañas,Hombre,70,1,No puede
Zacapa,Cabañas,Hombre,70,21,"No, sin dificultad"
Zacapa,Cabañas,Hombre,70,6,"Sí, con algo de dificultad"
Zacapa,Cabañas,Hombre,71,19,"No, sin dificultad"
Zacapa,Cabañas,Hombre,71,3,"Sí, con algo de dificultad"
Zacapa,Cabañas,Hombre,71,1,"Sí, con mucha dificultad"
Zacapa,Cabañas,Hombre,72,20,"No, sin dificultad"
Zacapa,Cabañas,Hombre,72,4,"Sí, con algo de dificultad"
Zacapa,Cabañas,Hombre,72,2,"Sí, con mucha dificultad"
Zacapa,Cabañas,Hombre,73,17,"No, sin dificultad"
Zacapa,Cabañas,Hombre,74,15,"No, sin dificultad"
Zacapa,Cabañas,Hombre,74,6,"Sí, con algo de dificultad"
Zacapa,Cabañas,Hombre,74,3,"Sí, con mucha dificultad"
Zacapa,Cabañas,Hombre,75,21,"No, sin dificultad"
Zacapa,Cabañas,Hombre,75,6,"Sí, con algo de dificultad"
Zacapa,Cabañas,Hombre,75,3,"Sí, con mucha dificultad"
Zacapa,Cabañas,Hombre,76,8,"No, sin dificultad"
Zacapa,Cabañas,Hombre,76,4,"Sí, con algo de dificultad"
Zacapa,Cabañas,Hombre,76,1,"Sí, con mucha dificultad"
Zacapa,Cabañas,Hombre,77,21,"No, sin dificultad"
Zacapa,Cabañas,Hombre,77,4,"Sí, con algo de dificultad"
Zacapa,Cabañas,Hombre,77,1,"Sí, con mucha dificultad"
Zacapa,Cabañas,Hombre,78,18,"No, sin dificultad"
Zacapa,Cabañas,Hombre,78,6,"Sí, con algo de dificultad"
Zacapa,Cabañas,Hombre,78,2,"Sí, con mucha dificultad"
Zacapa,Cabañas,Hombre,79,11,"No, sin dificultad"
Zacapa,Cabañas,Hombre,79,6,"Sí, con algo de dificultad"
Zacapa,Cabañas,Hombre,79,1,"Sí, con mucha dificultad"
Zacapa,Cabañas,Hombre,80,6,"No, sin dificultad"
Zacapa,Cabañas,Hombre,80,3,"Sí, con algo de dificultad"
Zacapa,Cabañas,Hombre,80,3,"Sí, con mucha dificultad"
Zacapa,Cabañas,Hombre,81,9,"No, sin dificultad"
Zacapa,Cabañas,Hombre,81,4,"Sí, con algo de dificultad"
Zacapa,Cabañas,Hombre,81,2,"Sí, con mucha dificultad"
Zacapa,Cabañas,Hombre,82,6,"No, sin dificultad"
Zacapa,Cabañas,Hombre,82,5,"Sí, con algo de dificultad"
Zacapa,Cabañas,Hombre,82,1,"Sí, con mucha dificultad"
Zacapa,Cabañas,Hombre,83,5,"No, sin dificultad"
Zacapa,Cabañas,Hombre,83,2,"Sí, con algo de dificultad"
Zacapa,Cabañas,Hombre,83,2,"Sí, con mucha dificultad"
Zacapa,Cabañas,Hombre,84,7,"No, sin dificultad"
Zacapa,Cabañas,Hombre,84,2,"Sí, con algo de dificultad"
Zacapa,Cabañas,Hombre,85,6,"No, sin dificultad"
Zacapa,Cabañas,Hombre,85,6,"Sí, con algo de dificultad"
Zacapa,Cabañas,Hombre,85,1,"Sí, con mucha dificultad"
Zacapa,Cabañas,Hombre,86,1,No puede
Zacapa,Cabañas,Hombre,86,4,"No, sin dificultad"
Zacapa,Cabañas,Hombre,86,4,"Sí, con algo de dificultad"
Zacapa,Cabañas,Hombre,86,1,"Sí, con mucha dificultad"
Zacapa,Cabañas,Hombre,87,2,"No, sin dificultad"
Zacapa,Cabañas,Hombre,87,4,"Sí, con algo de dificultad"
Zacapa,Cabañas,Hombre,87,1,"Sí, con mucha dificultad"
Zacapa,Cabañas,Hombre,88,1,No puede
Zacapa,Cabañas,Hombre,88,3,"No, sin dificultad"
Zacapa,Cabañas,Hombre,88,3,"Sí, con algo de dificultad"
Zacapa,Cabañas,Hombre,88,1,"Sí, con mucha dificultad"
Zacapa,Cabañas,Hombre,89,5,"No, sin dificultad"
Zacapa,Cabañas,Hombre,89,1,"Sí, con algo de dificultad"
Zacapa,Cabañas,Hombre,89,1,"Sí, con mucha dificultad"
Zacapa,Cabañas,Hombre,90,5,"No, sin dificultad"
Zacapa,Cabañas,Hombre,90,1,"Sí, con algo de dificultad"
Zacapa,Cabañas,Hombre,90,1,"Sí, con mucha dificultad"
Zacapa,Cabañas,Hombre,92,2,No puede
Zacapa,Cabañas,Hombre,92,3,"Sí, con algo de dificultad"
Zacapa,Cabañas,Hombre,93,2,"No, sin dificultad"
Zacapa,Cabañas,Hombre,93,1,"Sí, con algo de dificultad"
Zacapa,Cabañas,Hombre,93,1,"Sí, con mucha dificultad"
Zacapa,Cabañas,Hombre,94,1,No puede
Zacapa,Cabañas,Hombre,94,1,"No, sin dificultad"
Zacapa,Cabañas,Hombre,94,2,"Sí, con algo de dificultad"
Zacapa,Cabañas,Hombre,96,1,"Sí, con algo de dificultad"
Zacapa,Cabañas,Hombre,97,1,"No, sin dificultad"
Zacapa,Cabañas,Hombre,97,1,"Sí, con algo de dificultad"
Zacapa,Cabañas,Hombre,105,1,No puede
Zacapa,Cabañas,Hombre,105,1,"Sí, con algo de dificultad"
Zacapa,Cabañas,Mujer,0,147,
Zacapa,Cabañas,Mujer,1,135,
Zacapa,Cabañas,Mujer,2,131,
Zacapa,Cabañas,Mujer,3,146,
Zacapa,Cabañas,Mujer,4,11,No declarado
Zacapa,Cabañas,Mujer,4,1,No puede
Zacapa,Cabañas,Mujer,4,150,"No, sin dificultad"
Zacapa,Cabañas,Mujer,4,1,"Sí, con algo de dificultad"
Zacapa,Cabañas,Mujer,5,3,No declarado
Zacapa,Cabañas,Mujer,5,145,"No, sin dificultad"
Zacapa,Cabañas,Mujer,5,1,"Sí, con algo de dificultad"
Zacapa,Cabañas,Mujer,6,2,No declarado
Zacapa,Cabañas,Mujer,6,1,No puede
Zacapa,Cabañas,Mujer,6,131,"No, sin dificultad"
Zacapa,Cabañas,Mujer,6,1,"Sí, con mucha dificultad"
Zacapa,Cabañas,Mujer,7,1,No declarado
Zacapa,Cabañas,Mujer,7,150,"No, sin dificultad"
Zacapa,Cabañas,Mujer,8,138,"No, sin dificultad"
Zacapa,Cabañas,Mujer,8,1,"Sí, con algo de dificultad"
Zacapa,Cabañas,Mujer,9,119,"No, sin dificultad"
Zacapa,Cabañas,Mujer,9,2,"Sí, con algo de dificultad"
Zacapa,Cabañas,Mujer,10,1,No declarado
Zacapa,Cabañas,Mujer,10,147,"No, sin dificultad"
Zacapa,Cabañas,Mujer,11,2,No declarado
Zacapa,Cabañas,Mujer,11,137,"No, sin dificultad"
Zacapa,Cabañas,Mujer,11,1,"Sí, con mucha dificultad"
Zacapa,Cabañas,Mujer,12,2,No declarado
Zacapa,Cabañas,Mujer,12,142,"No, sin dificultad"
Zacapa,Cabañas,Mujer,13,1,No declarado
Zacapa,Cabañas,Mujer,13,118,"No, sin dificultad"
Zacapa,Cabañas,Mujer,13,1,"Sí, con mucha dificultad"
Zacapa,Cabañas,Mujer,14,1,No declarado
Zacapa,Cabañas,Mujer,14,129,"No, sin dificultad"
Zacapa,Cabañas,Mujer,14,2,"Sí, con algo de dificultad"
Zacapa,Cabañas,Mujer,15,1,No declarado
Zacapa,Cabañas,Mujer,15,143,"No, sin dificultad"
Zacapa,Cabañas,Mujer,16,2,No declarado
Zacapa,Cabañas,Mujer,16,152,"No, sin dificultad"
Zacapa,Cabañas,Mujer,16,1,"Sí, con mucha dificultad"
Zacapa,Cabañas,Mujer,17,171,"No, sin dificultad"
Zacapa,Cabañas,Mujer,18,1,No puede
Zacapa,Cabañas,Mujer,18,159,"No, sin dificultad"
Zacapa,Cabañas,Mujer,18,1,"Sí, con algo de dificultad"
Zacapa,Cabañas,Mujer,19,136,"No, sin dificultad"
Zacapa,Cabañas,Mujer,19,2,"Sí, con mucha dificultad"
Zacapa,Cabañas,Mujer,20,1,No declarado
Zacapa,Cabañas,Mujer,20,127,"No, sin dificultad"
Zacapa,Cabañas,Mujer,20,1,"Sí, con algo de dificultad"
Zacapa,Cabañas,Mujer,21,134,"No, sin dificultad"
Zacapa,Cabañas,Mujer,22,138,"No, sin dificultad"
Zacapa,Cabañas,Mujer,23,1,No declarado
Zacapa,Cabañas,Mujer,23,136,"No, sin dificultad"
Zacapa,Cabañas,Mujer,24,1,No declarado
Zacapa,Cabañas,Mujer,24,122,"No, sin dificultad"
Zacapa,Cabañas,Mujer,24,1,"Sí, con mucha dificultad"
Zacapa,Cabañas,Mujer,25,1,No declarado
Zacapa,Cabañas,Mujer,25,121,"No, sin dificultad"
Zacapa,Cabañas,Mujer,26,1,No declarado
Zacapa,Cabañas,Mujer,26,1,No puede
Zacapa,Cabañas,Mujer,26,110,"No, sin dificultad"
Zacapa,Cabañas,Mujer,27,2,No declarado
Zacapa,Cabañas,Mujer,27,122,"No, sin dificultad"
Zacapa,Cabañas,Mujer,27,1,"Sí, con mucha dificultad"
Zacapa,Cabañas,Mujer,28,116,"No, sin dificultad"
Zacapa,Cabañas,Mujer,29,107,"No, sin dificultad"
Zacapa,Cabañas,Mujer,30,88,"No, sin dificultad"
Zacapa,Cabañas,Mujer,30,1,"Sí, con algo de dificultad"
Zacapa,Cabañas,Mujer,31,72,"No, sin dificultad"
Zacapa,Cabañas,Mujer,32,95,"No, sin dificultad"
Zacapa,Cabañas,Mujer,33,75,"No, sin dificultad"
Zacapa,Cabañas,Mujer,33,1,"Sí, con algo de dificultad"
Zacapa,Cabañas,Mujer,34,86,"No, sin dificultad"
Zacapa,Cabañas,Mujer,35,1,No declarado
Zacapa,Cabañas,Mujer,35,102,"No, sin dificultad"
Zacapa,Cabañas,Mujer,36,69,"No, sin dificultad"
Zacapa,Cabañas,Mujer,36,1,"Sí, con algo de dificultad"
Zacapa,Cabañas,Mujer,37,95,"No, sin dificultad"
Zacapa,Cabañas,Mujer,38,86,"No, sin dificultad"
Zacapa,Cabañas,Mujer,38,1,"Sí, con algo de dificultad"
Zacapa,Cabañas,Mujer,39,1,No declarado
Zacapa,Cabañas,Mujer,39,78,"No, sin dificultad"
Zacapa,Cabañas,Mujer,40,1,No declarado
Zacapa,Cabañas,Mujer,40,79,"No, sin dificultad"
Zacapa,Cabañas,Mujer,40,1,"Sí, con mucha dificultad"
Zacapa,Cabañas,Mujer,41,68,"No, sin dificultad"
Zacapa,Cabañas,Mujer,41,1,"Sí, con mucha dificultad"
Zacapa,Cabañas,Mujer,42,86,"No, sin dificultad"
Zacapa,Cabañas,Mujer,42,2,"Sí, con algo de dificultad"
Zacapa,Cabañas,Mujer,43,1,No puede
Zacapa,Cabañas,Mujer,43,65,"No, sin dificultad"
Zacapa,Cabañas,Mujer,44,66,"No, sin dificultad"
Zacapa,Cabañas,Mujer,44,1,"Sí, con algo de dificultad"
Zacapa,Cabañas,Mujer,45,63,"No, sin dificultad"
Zacapa,Cabañas,Mujer,45,3,"Sí, con algo de dificultad"
Zacapa,Cabañas,Mujer,46,52,"No, sin dificultad"
Zacapa,Cabañas,Mujer,46,2,"Sí, con algo de dificultad"
Zacapa,Cabañas,Mujer,47,57,"No, sin dificultad"
Zacapa,Cabañas,Mujer,47,3,"Sí, con algo de dificultad"
Zacapa,Cabañas,Mujer,48,59,"No, sin dificultad"
Zacapa,Cabañas,Mujer,48,1,"Sí, con algo de dificultad"
Zacapa,Cabañas,Mujer,49,54,"No, sin dificultad"
Zacapa,Cabañas,Mujer,49,1,"Sí, con algo de dificultad"
Zacapa,Cabañas,Mujer,49,2,"Sí, con mucha dificultad"
Zacapa,Cabañas,Mujer,50,1,No declarado
Zacapa,Cabañas,Mujer,50,70,"No, sin dificultad"
Zacapa,Cabañas,Mujer,50,4,"Sí, con algo de dificultad"
Zacapa,Cabañas,Mujer,51,45,"No, sin dificultad"
Zacapa,Cabañas,Mujer,51,1,"Sí, con algo de dificultad"
Zacapa,Cabañas,Mujer,51,1,"Sí, con mucha dificultad"
Zacapa,Cabañas,Mujer,52,1,No declarado
Zacapa,Cabañas,Mujer,52,60,"No, sin dificultad"
Zacapa,Cabañas,Mujer,52,6,"Sí, con algo de dificultad"
Zacapa,Cabañas,Mujer,53,2,No puede
Zacapa,Cabañas,Mujer,53,52,"No, sin dificultad"
Zacapa,Cabañas,Mujer,53,3,"Sí, con algo de dificultad"
Zacapa,Cabañas,Mujer,53,1,"Sí, con mucha dificultad"
Zacapa,Cabañas,Mujer,54,47,"No, sin dificultad"
Zacapa,Cabañas,Mujer,54,4,"Sí, con algo de dificultad"
Zacapa,Cabañas,Mujer,54,3,"Sí, con mucha dificultad"
Zacapa,Cabañas,Mujer,55,52,"No, sin dificultad"
Zacapa,Cabañas,Mujer,55,3,"Sí, con algo de dificultad"
Zacapa,Cabañas,Mujer,56,1,No puede
Zacapa,Cabañas,Mujer,56,42,"No, sin dificultad"
Zacapa,Cabañas,Mujer,56,3,"Sí, con algo de dificultad"
Zacapa,Cabañas,Mujer,56,3,"Sí, con mucha dificultad"
Zacapa,Cabañas,Mujer,57,1,No declarado
Zacapa,Cabañas,Mujer,57,33,"No, sin dificultad"
Zacapa,Cabañas,Mujer,57,4,"Sí, con algo de dificultad"
Zacapa,Cabañas,Mujer,57,1,"Sí, con mucha dificultad"
Zacapa,Cabañas,Mujer,58,41,"No, sin dificultad"
Zacapa,Cabañas,Mujer,58,6,"Sí, con algo de dificultad"
Zacapa,Cabañas,Mujer,59,1,No declarado
Zacapa,Cabañas,Mujer,59,1,No puede
Zacapa,Cabañas,Mujer,59,32,"No, sin dificultad"
Zacapa,Cabañas,Mujer,59,7,"Sí, con algo de dificultad"
Zacapa,Cabañas,Mujer,59,1,"Sí, con mucha dificultad"
Zacapa,Cabañas,Mujer,60,31,"No, sin dificultad"
Zacapa,Cabañas,Mujer,60,4,"Sí, con algo de dificultad"
Zacapa,Cabañas,Mujer,60,1,"Sí, con mucha dificultad"
Zacapa,Cabañas,Mujer,61,35,"No, sin dificultad"
Zacapa,Cabañas,Mujer,61,6,"Sí, con algo de dificultad"
Zacapa,Cabañas,Mujer,62,31,"No, sin dificultad"
Zacapa,Cabañas,Mujer,62,6,"Sí, con algo de dificultad"
Zacapa,Cabañas,Mujer,63,1,No declarado
Zacapa,Cabañas,Mujer,63,1,No puede
Zacapa,Cabañas,Mujer,63,32,"No, sin dificultad"
Zacapa,Cabañas,Mujer,63,2,"Sí, con algo de dificultad"
Zacapa,Cabañas,Mujer,64,2,No puede
Zacapa,Cabañas,Mujer,64,27,"No, sin dificultad"
Zacapa,Cabañas,Mujer,64,5,"Sí, con algo de dificultad"
Zacapa,Cabañas,Mujer,64,1,"Sí, con mucha dificultad"
Zacapa,Cabañas,Mujer,65,34,"No, sin dificultad"
Zacapa,Cabañas,Mujer,65,5,"Sí, con algo de dificultad"
Zacapa,Cabañas,Mujer,65,1,"Sí, con mucha dificultad"
Zacapa,Cabañas,Mujer,66,30,"No, sin dificultad"
Zacapa,Cabañas,Mujer,66,8,"Sí, con algo de dificultad"
Zacapa,Cabañas,Mujer,66,3,"Sí, con mucha dificultad"
Zacapa,Cabañas,Mujer,67,28,"No, sin dificultad"
Zacapa,Cabañas,Mujer,67,3,"Sí, con algo de dificultad"
Zacapa,Cabañas,Mujer,67,2,"Sí, con mucha dificultad"
Zacapa,Cabañas,Mujer,68,14,"No, sin dificultad"
Zacapa,Cabañas,Mujer,68,6,"Sí, con algo de dificultad"
Zacapa,Cabañas,Mujer,68,1,"Sí, con mucha dificultad"
Zacapa,Cabañas,Mujer,69,19,"No, sin dificultad"
Zacapa,Cabañas,Mujer,69,4,"Sí, con algo de dificultad"
Zacapa,Cabañas,Mujer,69,1,"Sí, con mucha dificultad"
Zacapa,Cabañas,Mujer,70,1,No declarado
Zacapa,Cabañas,Mujer,70,20,"No, sin dificultad"
Zacapa,Cabañas,Mujer,70,6,"Sí, con algo de dificultad"
Zacapa,Cabañas,Mujer,70,1,"Sí, con mucha dificultad"
Zacapa,Cabañas,Mujer,71,10,"No, sin dificultad"
Zacapa,Cabañas,Mujer,71,4,"Sí, con algo de dificultad"
Zacapa,Cabañas,Mujer,71,1,"Sí, con mucha dificultad"
Zacapa,Cabañas,Mujer,72,15,"No, sin dificultad"
Zacapa,Cabañas,Mujer,72,3,"Sí, con algo de dificultad"
Zacapa,Cabañas,Mujer,72,4,"Sí, con mucha dificultad"
Zacapa,Cabañas,Mujer,73,1,No puede
Zacapa,Cabañas,Mujer,73,19,"No, sin dificultad"
Zacapa,Cabañas,Mujer,73,8,"Sí, con algo de dificultad"
Zacapa,Cabañas,Mujer,74,12,"No, sin dificultad"
Zacapa,Cabañas,Mujer,74,5,"Sí, con algo de dificultad"
Zacapa,Cabañas,Mujer,74,1,"Sí, con mucha dificultad"
Zacapa,Cabañas,Mujer,75,1,No puede
Zacapa,Cabañas,Mujer,75,11,"No, sin dificultad"
Zacapa,Cabañas,Mujer,75,5,"Sí, con algo de dificultad"
Zacapa,Cabañas,Mujer,75,3,"Sí, con mucha dificultad"
Zacapa,Cabañas,Mujer,76,10,"No, sin dificultad"
